var_id	product_id	SKU	GTIN	MPN	RRP	POA	SellPrice1	sellprice2	sellprice3	sellprice4	mblimit1	mblimit2	mblimit3	costprice	stockitem	stock	stocktext	weight	oos	shippingquote	cond	WAS	attributevals	vtitle	lowstock	varprimary	enquire
2876	2747	TREMPAY			0	0	2374	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	default	0	1	0
2877	2748	MORG1954			0	0	12999	0	0	0	0	0	0	0	1	1		10	0	0	new	0	NULL	default	0	1	0
2878	2749	Wired2			0	0	2217.35	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	default	0	1	0
2879	2750	BPC-SE-KOF-TB-MKII			0	0	271	0	0	0	0	0	0	0	1	20		1	0	0	new	339	NULL	default	0	1	0
2880	2751	GIBLEERITP			0	0	4300	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	default	0	1	0
2881	2752	LARSD50			0	0	2999	0	0	0	0	0	0	0	1	1		10	0	0	new	0	NULL	default	0	1	0
2882	2753	DEPECST			0	0	985	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	default	0	1	0
2883	2754	Wired Order SO-20277			0	0	1117.8	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	default	0	1	0
2884	2755	BPC-SE-LB			0	0	279	0	0	0	0	0	0	0	1	25		1	0	0	new	0	NULL	default	0	1	0
2885	2756	69 st pay			0	0	7685	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	default	0	1	0
2886	2757	ECBLKY			0	0	15972.01	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	default	0	1	0
2887	2758	Wired20278			0	0	1064.6	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	default	0	1	0
2888	2759	MAGPAY			0	0	3735	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	default	0	1	0
2889	2760	69PGLP			0	0	16965	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	default	0	1	0
2890	2761	FEN7 STPRO			0	0	6999	0	0	0	0	0	0	0	1	1		10	0	0	new	0	NULL	default	0	1	0
2891	2762	62FAWNAC15			0	0	7999	0	0	0	0	0	0	0	1	1		20	0	0	new	0	NULL	default	0	1	0
2892	2763	56LPAG			0	0	68500	0	0	0	0	0	0	0	1	1		10	0	0	new	0	NULL	default	0	1	0
2893	2764	52FENTELAUD			0	0	44999	0	0	0	0	0	0	0	1	1		10	0	0	new	0	NULL	default	0	1	0
2894	2765	Fenjmpay			0	0	1455	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	default	0	1	0
2895	2766	Wir			0	0	813	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	default	0	1	0
2896	2767	Exppay			0	0	14167	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	default	0	1	0
2897	2768	FENCSHEND			0	1	0	0	0	0	0	0	0	0	1	1		30	0	0	new	0	NULL	default	0	1	0
2898	2769	FENCSHDST			0	1	0	0	0	0	0	0	0	0	1	1		30	0	0	new	0	NULL	default	0	1	0
2899	2770	FENCSPLAY			0	1	0	0	0	0	0	0	0	0	1	1		30	0	0	new	0	NULL	default	0	1	0
2900	2771	GRETSCHCSWHTPENG			0	1	0	0	0	0	0	0	0	0	1	1		10	0	0	new	0	NULL	default	0	1	0
2901	2772	FENCSHTST			0	1	0	0	0	0	0	0	0	0	1	1		10	0	0	new	0	NULL	default	0	1	0
2902	2773	KKDH			0	0	1135	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	default	0	1	0
2903	2774	51FENBC			0	1	0	0	0	0	0	0	0	0	1	1		10	0	0	new	0	NULL	default	0	1	0
2904	2775	59es355			0	1	0	0	0	0	0	0	0	0	1	1		10	0	0	new	0	NULL	default	0	1	0
2905	2776	Fen56STR			0	1	0	0	0	0	0	0	0	0	1	1		10	0	0	new	0	NULL	default	0	1	0
2906	2777	FENSRV TRIB			0	1	0	0	0	0	0	0	0	0	1	1		10	0	0	new	0	NULL	default	0	1	0
2907	2778	FENGLBLK			0	1	0	0	0	0	0	0	0	0	1	1		10	0	0	new	0	NULL	default	0	1	0
2908	2779	FENECBLACKTRIB			0	1	17999	0	0	0	0	0	0	0	1	1		10	0	0	new	20999	NULL	default	0	1	0
2909	2780	60es330			0	0	4984	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	default	0	1	0
2910	2781	Wired Music order Wired Music order SO20303			0	0	1329.38	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	default	0	1	0
2911	2782	81BUNSSCO			0	0	2999	0	0	0	0	0	0	0	1	1		10	0	0	new	0	NULL	default	0	1	0
2912	2783	GibJ200Gre			0	0	5299	0	0	0	0	0	0	0	1	1		10	0	0	new	0	NULL	default	0	1	0
2913	2784	GB41J200			0	0	3299	0	0	0	0	0	0	0	1	1		10	0	0	new	0	NULL	default	0	1	0
2914	2785	Martin00042			0	0	5999	0	0	0	0	0	0	0	1	1		10	0	0	new	0	NULL	default	0	1	0
2915	2786	63ac30copp			0	0	2999	0	0	0	0	0	0	0	1	1		35	0	0	new	0	NULL	default	0	1	0
2916	2787	83MARJCM			0	0	1599	0	0	0	0	0	0	0	1	1		27	0	0	new	0	NULL	default	0	1	0
2917	2788	MAR4x1270s			0	0	2999	0	0	0	0	0	0	0	1	1		44	0	0	new	0	NULL	default	0	1	0
2918	2789	79MARJMP50			0	0	1899	0	0	0	0	0	0	0	1	1		27	0	0	new	0	NULL	default	0	1	0
2919	2790	DUMODSN			0	0	0	0	0	0	0	0	0	0	1	1		50	0	0	new	0	NULL	default	0	1	1
2920	2791	LPSGDEP			0	0	1985	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	default	0	1	0
2921	2792	23FendBGTL			0	1	0	0	0	0	0	0	0	0	1	1		10	0	0	new	0	NULL	default	0	1	1
2922	2793	2364ES335			0	1	0	0	0	0	0	0	0	0	1	1		10	0	0	new	0	NULL	default	0	1	1
2923	2794	2364sonbluest			0	1	0	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	default	0	1	1
2924	2795	2354Strat			0	1	0	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	default	0	1	1
2925	2796	23Fen58MK			0	0	79000	0	0	0	0	0	0	0	1	1		10	0	0	new	0	NULL	default	0	1	0
2926	2797	2360Strat			0	1	0	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	default	0	1	1
2927	2798	62SBSTCG			0	0	35999	0	0	0	0	0	0	0	1	1		10	0	0	new	0	NULL	default	0	1	0
2928	2800	62STBM			0	0	13999	0	0	0	0	0	0	0	1	1		10	0	0	new	0	NULL	default	0	1	0
2929	2801	58FENSTFR			0	0	19999	0	0	0	0	0	0	0	1	1		10	0	0	new	0	NULL	default	0	1	0
2930	2802	64STTSP			0	0	27999	0	0	0	0	0	0	0	1	1		10	0	0	new	0	NULL	default	0	1	0
2931	2803	GBSGCU69			0	0	8999	0	0	0	0	0	0	0	1	1		10	0	0	new	0	NULL	default	0	1	0
2932	2804	FENNRHM			0	0	6999	0	0	0	0	0	0	0	1	1		10	0	0	new	0	NULL	default	0	1	0
2933	2805	GIBPTSG			0	0	9999	0	0	0	0	0	0	0	1	1		10	0	0	new	0	NULL	default	0	1	0
2934	2806	zemgl			0	0	0	0	0	0	0	0	0	0	1	1		10	0	0	new	0	NULL	default	0	1	1
2935	2807	JMP1			0	0	12985	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	default	0	1	0
2936	2808	JMP2			0	0	12985	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	default	0	1	0
2937	2809	JMP3			0	0	12985	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	default	0	1	0
2938	2810	JM Payment 4			0	0	1985	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	default	0	1	0
2939	2811	BFGMOJOM			0	0	10875	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	default	0	1	0
2940	2812	64STDEP			0	0	4750	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	default	0	1	0
2941	2813	OAC1			0	0	29000	0	0	0	0	0	0	0	0	1		0	1	0	new	0	NULL	default	0	1	0
2942	2814	OAC2			0	0	9000	0	0	0	0	0	0	0	0	1		50	1	0	new	0	NULL	default	0	1	0
2943	2815	OAC3			0	0	2500	0	0	0	0	0	0	0	0	1		50	1	0	new	0	NULL	default	0	1	0
2945	2816	OAC4A			0	0	7000	0	0	0	0	0	0	0	0	1		50	1	0	new	0	NULL	Combo 2	0	0	0
2946	2817	OAC5			0	0	4000	0	0	0	0	0	0	0	0	1		65	1	0	new	0	NULL	default	0	1	0
2947	2818	OAC6			0	0	2500	0	0	0	0	0	0	0	0	1		50	1	0	new	0	NULL	default	0	1	0
2948	2819	OAC7			0	0	900	0	0	0	0	0	0	0	0	1		22	1	0	new	0	NULL	default	0	1	0
2949	2820	OAC8			0	0	1500	0	0	0	0	0	0	0	0	1		35	1	0	new	0	NULL	default	0	1	0
2950	2821	OAC9			0	0	800	0	0	0	0	0	0	0	0	1		27	0	0	new	1700	NULL	default	0	1	0
2951	2822	OAC10			0	0	1400	0	0	0	0	0	0	0	0	1		60	1	0	new	0	NULL	default	0	1	0
2952	2823	OAC11			0	0	1250	0	0	0	0	0	0	0	0	1		1	1	0	new	0	NULL	default	0	1	0
2953	2824	OAC12			0	0	2000	0	0	0	0	0	0	0	0	1		20	0	0	new	0	NULL	default	0	1	0
2954	2825	OAC13			0	0	750	0	0	0	0	0	0	0	0	1		20	1	0	new	0	NULL	default	0	1	0
2955	2826	OAC14			0	0	750	0	0	0	0	0	0	0	0	1		20	1	0	new	0	NULL	default	0	1	0
2956	2827	OAC15			0	0	7000	0	0	0	0	0	0	0	0	1		150	1	0	new	0	NULL	default	0	1	0
2957	2828	OAC16			0	0	4000	0	0	0	0	0	0	0	1	1		300	1	0	new	0	NULL	default	0	1	0
2958	2829	OAC17			0	0	1500	0	0	0	0	0	0	0	0	1		70	1	0	new	0	NULL	default	0	1	0
2959	2830	OAC18			0	0	4000	0	0	0	0	0	0	0	0	1		50	1	0	new	0	NULL	default	0	1	0
2960	2831	OAC19			0	0	1250	0	0	0	0	0	0	0	0	1		40	1	0	new	0	NULL	default	0	1	0
2961	2832	OAC20			0	0	700	0	0	0	0	0	0	0	0	1		50	0	0	new	2000	NULL	default	0	1	0
2962	2833	OAC21			0	0	500	0	0	0	0	0	0	0	0	1		20	0	0	new	1000	NULL	default	0	1	0
2963	2834	OAC22			0	0	2000	0	0	0	0	0	0	0	0	1		50	0	0	new	0	NULL	default	0	1	0
2964	2835	OAC23			0	0	4000	0	0	0	0	0	0	0	0	1		50	1	0	new	0	NULL	default	0	1	0
2965	2836	OAC24			0	0	4000	0	0	0	0	0	0	0	0	1		50	1	0	new	0	NULL	default	0	1	0
2966	2837	OAC25			0	0	10000	0	0	0	0	0	0	0	0	1		200	1	0	new	0	NULL	default	0	1	0
2967	2838	OAC26			0	0	5000	0	0	0	0	0	0	0	0	1		30	1	0	new	0	NULL	default	0	1	0
2968	2839	OAC27			0	0	2000	0	0	0	0	0	0	0	0	1		5	1	0	new	0	NULL	default	0	1	0
2969	2840	OAC28			0	0	749	0	0	0	0	0	0	0	0	1		1	0	0	new	0	NULL	default	0	1	0
2970	2841	OAC29			0	0	1500	0	0	0	0	0	0	0	1	1		2	0	0	new	2000	NULL	default	0	1	0
2971	2842	OAC30			0	0	5000	0	0	0	0	0	0	0	0	1		60	1	0	new	0	NULL	default	0	1	0
2972	2843	OAC31			0	0	2999	0	0	0	0	0	0	0	0	1		50	1	0	new	0	NULL	default	0	1	0
2973	2844	OAC32			0	0	5000	0	0	0	0	0	0	0	1	1		20	1	0	new	0	NULL	default	0	1	0
2975	2845	OAC34			0	0	1500	0	0	0	0	0	0	0	1	1		60	1	0	new	0	NULL	Flightcase 2	0	1	0
2976	2846	OAC35			0	0	1500	0	0	0	0	0	0	0	1	1		30	0	0	new	0	NULL	default	0	1	0
2977	2847	OAC36			0	0	1000	0	0	0	0	0	0	0	1	1		50	0	0	new	0	NULL	default	0	1	0
2978	2848	OAC37			0	0	1000	0	0	0	0	0	0	0	1	1		30	0	0	new	0	NULL	default	0	1	0
2979	2849	OAC38			0	0	1000	0	0	0	0	0	0	0	1	1		30	1	0	new	0	NULL	default	0	1	0
2980	2850	OAC39			0	0	1000	0	0	0	0	0	0	0	1	1		100	1	0	new	0	NULL	default	0	1	0
2981	2851	OAC40			0	0	1499	0	0	0	0	0	0	0	1	1		200	1	0	new	0	NULL	default	0	1	0
2982	2852	OAC41			0	0	1000	0	0	0	0	0	0	0	1	1		100	1	0	new	0	NULL	default	0	1	0
2983	2853	OAC42			0	0	500	0	0	0	0	0	0	0	1	1		50	1	0	new	0	NULL	default	0	1	0
2984	2854	OAC43			0	0	349	0	0	0	0	0	0	0	1	1		50	0	0	new	0	NULL	default	0	1	0
2985	2855	OAC44			0	0	1000	0	0	0	0	0	0	0	1	1		30	1	0	new	0	NULL	default	0	1	0
2986	2856	OAC45			0	0	500	0	0	0	0	0	0	0	1	1		60	0	0	new	1500	NULL	default	0	1	0
2987	2857	OAC46			0	0	200	0	0	0	0	0	0	0	1	1		5	1	0	new	0	NULL	default	0	1	0
2988	2858	OAC47			0	0	599	0	0	0	0	0	0	0	1	1		7	0	0	new	0	NULL	default	0	1	0
2989	2859	OAC48			0	0	200	0	0	0	0	0	0	0	1	1		4	0	0	new	500	NULL	default	0	1	0
2990	2860	OAC49			0	0	200	0	0	0	0	0	0	0	1	1		20	0	0	new	500	NULL	default	0	1	0
2991	2861	OAC50			0	0	40	0	0	0	0	0	0	0	1	10		1	0	0	new	50	NULL	default	0	1	0
2992	2862	OAC51			0	0	500	0	0	0	0	0	0	0	1	1		1	0	0	new	0	NULL	default	0	1	0
2993	2863	OAC52			0	0	300	0	0	0	0	0	0	0	1	1		1	1	0	new	0	NULL	default	0	1	0
2994	2864	OAC53			0	0	100	0	0	0	0	0	0	0	1	1		1	0	0	new	300	NULL	default	0	1	0
2995	2865	OAC54			0	0	50	0	0	0	0	0	0	0	1	1		1	0	0	new	200	NULL	default	0	1	0
2996	2866	OAC55			0	0	200	0	0	0	0	0	0	0	1	1		1	0	0	new	0	NULL	default	0	1	0
2997	2867	OAC56			0	0	200	0	0	0	0	0	0	0	1	1		2	0	0	new	0	NULL	default	0	1	0
2998	2868	OAC57			0	0	150	0	0	0	0	0	0	0	1	1		1	0	0	new	0	NULL	default	0	1	0
2999	2869	OAC58			0	0	150	0	0	0	0	0	0	0	1	1		5	1	0	new	0	NULL	default	0	1	0
3000	2870	OAC59			0	0	250	0	0	0	0	0	0	0	1	1		4	1	0	new	0	NULL	default	0	1	0
3001	2871	OAC60			0	0	250	0	0	0	0	0	0	0	1	1		4	1	0	new	0	NULL	default	0	1	0
3002	2872	OAC61			0	0	0	0	0	0	0	0	0	0	1	1		1	0	0	new	0	NULL	default	0	1	0
3003	2873	OAC62			0	0	300	0	0	0	0	0	0	0	1	1		1	1	0	new	0	NULL	default	0	1	0
3004	2874	OAC63			0	0	150	0	0	0	0	0	0	0	1	1		1	1	0	new	0	NULL	default	0	1	0
3005	2874	OAC64			0	0	150	0	0	0	0	0	0	0	1	1		1	1	0	new	0	NULL	Pair 2	0	0	0
3006	2875	OAC65			0	0	250	0	0	0	0	0	0	0	1	1		10	0	0	new	500	NULL	default	0	1	0
3007	2876	OAC66			0	0	250	0	0	0	0	0	0	0	1	1		5	1	0	new	0	NULL	default	0	1	0
3008	2877	OAC67			0	0	250	0	0	0	0	0	0	0	1	1		2	1	0	new	0	NULL	default	0	1	0
3009	2878	OAC68			0	0	0	0	0	0	0	0	0	250	1	1		2	0	0	new	0	NULL	default	0	1	0
3010	2879	OAC69			0	0	150	0	0	0	0	0	0	0	1	1		1	0	0	new	0	NULL	default	0	1	0
3011	2880	OAC70			0	0	150	0	0	0	0	0	0	0	1	1		1	0	0	new	0	NULL	default	0	1	0
3012	2881	OAC71			0	0	150	0	0	0	0	0	0	0	1	1		1	0	0	new	0	NULL	default	0	1	0
3013	2882	OAC72			0	0	150	0	0	0	0	0	0	0	1	1		1	0	0	new	0	NULL	default	0	1	0
3014	2883	OAC73			0	0	50	0	0	0	0	0	0	0	1	1		1	0	0	new	150	NULL	default	0	1	0
3015	2884	OAC74			0	0	150	0	0	0	0	0	0	0	1	1		1	0	0	new	0	NULL	default	0	1	0
3016	2885	OAC75			0	0	150	0	0	0	0	0	0	0	1	1		1	0	0	new	0	NULL	default	0	1	0
3017	2886	OAC76			0	0	150	0	0	0	0	0	0	0	1	1		1	0	0	new	0	NULL	default	0	1	0
3018	2887	OAC77			0	0	150	0	0	0	0	0	0	0	1	1		1	0	0	new	0	NULL	default	0	1	0
3019	2889	OAC79			0	0	150	0	0	0	0	0	0	0	1	1		1	0	0	new	0	NULL	default	0	1	0
3020	2890	OAC80			0	0	150	0	0	0	0	0	0	0	1	1		1	0	0	new	0	NULL	default	0	1	0
3021	2891	OAC81			0	0	150	0	0	0	0	0	0	0	1	1		1	0	0	new	0	NULL	default	0	1	0
3022	2892	OAC82			0	0	150	0	0	0	0	0	0	0	1	1		1	0	0	new	0	NULL	default	0	1	0
3023	2893	OAC83			0	0	150	0	0	0	0	0	0	0	1	1		1	0	0	new	0	NULL	default	0	1	0
3024	2894	OAC84			0	0	50	0	0	0	0	0	0	0	1	1		1	0	0	new	150	NULL	default	0	1	0
3025	2895	OAC85			0	0	200	0	0	0	0	0	0	0	1	1		1	1	0	new	0	NULL	default	0	1	0
3026	2896	OAC86			0	0	150	0	0	0	0	0	0	0	0	1		1	1	0	new	0	NULL	default	0	1	0
3027	2897	OAC87			0	0	150	0	0	0	0	0	0	0	1	1		1	0	0	new	0	NULL	default	0	1	0
3028	2898	OAC88			0	0	150	0	0	0	0	0	0	0	1	1		1	0	0	new	0	NULL	default	0	1	0
3029	2899	OAC89			0	0	150	0	0	0	0	0	0	0	1	1		1	0	0	new	0	NULL	default	0	1	0
3030	2900	OAC90			0	0	150	0	0	0	0	0	0	0	1	1		1	0	0	new	0	NULL	default	0	1	0
3031	2901	OAC91			0	0	50	0	0	0	0	0	0	0	1	1		1	0	0	new	150	NULL	default	0	1	0
3032	2902	OAC92			0	0	50	0	0	0	0	0	0	0	1	1		1	0	0	new	150	NULL	default	0	1	0
3033	2903	OAC93			0	0	150	0	0	0	0	0	0	0	1	1		1	0	0	new	0	NULL	default	0	1	0
3034	2904	OAC94			0	0	150	0	0	0	0	0	0	0	1	1		1	0	0	new	0	NULL	default	0	1	0
3035	2905	OAC95			0	0	150	0	0	0	0	0	0	0	1	1		1	0	0	new	0	NULL	default	0	1	0
3036	2906	OAC96			0	0	100	0	0	0	0	0	0	0	1	1		1	1	0	new	0	NULL	default	0	1	0
3037	2907	OAC97			0	0	100	0	0	0	0	0	0	0	1	1		1	0	0	new	0	NULL	default	0	1	0
3038	2908	OAC98			0	0	100	0	0	0	0	0	0	0	1	1		1	0	0	new	0	NULL	default	0	1	0
3039	2909	OAC99			0	0	100	0	0	0	0	0	0	0	1	1		1	0	0	new	0	NULL	default	0	1	0
3040	2910	OAC100			0	0	100	0	0	0	0	0	0	0	1	1		1	0	0	new	0	NULL	default	0	1	0
3041	2911	OAC101			0	0	100	0	0	0	0	0	0	0	1	1		1	0	0	new	0	NULL	default	0	1	0
3042	2912	OAC102			0	0	100	0	0	0	0	0	0	0	1	1		1	0	0	new	0	NULL	default	0	1	0
3043	2913	OAC103			0	0	100	0	0	0	0	0	0	0	1	1		1	1	0	new	0	NULL	default	0	1	0
3044	2914	OAC104			0	0	100	0	0	0	0	0	0	0	1	1		1	1	0	new	0	NULL	default	0	1	0
3045	2915	OAC105			0	0	100	0	0	0	0	0	0	0	1	1		1	1	0	new	0	NULL	default	0	1	0
3046	2888	OAC106			0	0	150	0	0	0	0	0	0	0	1	1		1	0	0	new	0	NULL	default	0	1	0
3047	2916	MKOS			0	0	59999	0	0	0	0	0	0	0	1	1		10	0	0	new	0	NULL	default	0	1	0
3048	2917	KRAMP			0	0	7999	0	0	0	0	0	0	0	1	1		120	1	0	new	0	NULL	default	0	1	0
3049	2918	OAC107			0	0	29999	0	0	0	0	0	0	0	1	1		10	1	0	new	0	NULL	default	0	1	0
3050	2919	OAC108			0	0	9999	0	0	0	0	0	0	0	1	1		10	1	0	new	0	NULL	default	0	1	0
3053	2922	OAC111			0	0	1500	0	0	0	0	0	0	0	1	1		2	1	0	new	0	NULL	default	0	1	0
3054	2923	OAC112			0	0	450	0	0	0	0	0	0	0	1	1		1	1	0	new	0	NULL	default	0	1	0
3055	2924	OAC113			0	0	900	0	0	0	0	0	0	0	1	1		3	0	0	new	0	NULL	default	0	1	0
3056	2926	OAC114			0	0	200	0	0	0	0	0	0	0	1	1		1	1	0	new	0	NULL	default	0	1	0
3057	2927	OAC115			0	0	500	0	0	0	0	0	0	0	1	1		1	0	0	new	0	NULL	default	0	1	0
3058	2928	OAC116			0	0	500	0	0	0	0	0	0	0	1	1		5	0	0	new	0	NULL	default	0	1	0
3059	2929	OAC117			0	0	6999	0	0	0	0	0	0	0	1	1		35	0	0	new	0	NULL	default	0	1	0
3060	2930	OAC118			0	0	2999	0	0	0	0	0	0	0	1	1		35	1	0	new	0	NULL	default	0	1	0
3061	2931	OAC119			0	0	1599	0	0	0	0	0	0	0	1	1		120	0	0	new	0	NULL	default	0	1	0
3064	2932	OAC120A			0	0	100	0	0	0	0	0	0	0	1	1		1	1	0	new	0	NULL	Grey Custom Made On/Off Switching	0	1	0
3065	2932	OAC120B			0	0	100	0	0	0	0	0	0	0	1	1		100	1	0	new	0	NULL	Bespeco Oasis Label On/Off Pedal Board Switch	0	0	0
3066	2932	OAC102C			0	0	100	0	0	0	0	0	0	0	1	1		1	1	0	new	0	NULL	Bespeco Oasis Label On/Off Pedal Board Switch 2	0	0	0
3069	2932	OAC120F			0	0	125	0	0	0	0	0	0	0	1	1		1	1	0	new	0	NULL	Orange On/Off Amplifier Switching	0	0	0
3070	2932	OAC120G			0	0	150	0	0	0	0	0	0	0	1	1		1	1	0	new	0	NULL	Boss TU-12 Guitar Tuner	0	0	0
3071	2932	OAC120H			0	0	150	0	0	0	0	0	0	0	1	1		1	1	0	new	0	NULL	Boss TU-12 Guitar Tuner 2	0	0	0
3073	2920	OACNG1			0	0	4979	0	0	0	0	0	0	0	1	1		50	0	0	new	8999	NULL	Hiwatt Combo 2	0	1	0
3074	2933	OAC121A			0	0	400	0	0	0	0	0	0	0	1	1		1	1	0	new	0	NULL	Leather Strap Classic Buckle Design	0	1	0
3075	2933	OAC121B			0	0	450	0	0	0	0	0	0	0	1	1		1	1	0	new	0	NULL	Shure Wireless Guitar System Strap	0	0	0
3076	2933	OAC121C			0	0	100	0	0	0	0	0	0	0	1	1		1	1	0	new	0	NULL	Fender Branded Guitar Strap	0	0	0
3077	2933	OAC121D			0	0	200	0	0	0	0	0	0	0	1	1		1	1	0	new	0	NULL	60s Style Black Leather Skinny	0	0	0
3078	2933	OAC121E			0	0	100	0	0	0	0	0	0	0	1	1		1	1	0	new	0	NULL	70s Multi Colour Strap	0	0	0
3079	2933	OAC121F			0	0	100	0	0	0	0	0	0	0	1	1		1	1	0	new	0	NULL	Leather/Nylon Guitar Strap	0	0	0
3081	2934	OAC122F			0	0	100	0	0	0	0	0	0	0	1	2		1	0	0	new	150	NULL	Noel Gallagher Cable 2	0	1	0
3083	2935	OAC123			0	0	1499	0	0	0	0	0	0	0	1	1		25	1	0	new	0	NULL	default	0	1	0
3084	2936	OAC124			0	0	4999	0	0	0	0	0	0	0	1	1		50	1	0	new	0	NULL	default	0	1	0
3085	2937	OAC125			0	0	2999	0	0	0	0	0	0	0	1	1		50	1	0	new	0	NULL	default	0	1	0
3086	2938	OAC126			0	0	1399	0	0	0	0	0	0	0	1	1		1	1	0	new	0	NULL	default	0	1	0
3087	2939	OAC127			0	0	450	0	0	0	0	0	0	0	1	1		1	1	0	new	0	NULL	default	0	1	0
3088	2940	OAC128			0	0	400	0	0	0	0	0	0	0	1	1		1	1	0	new	0	NULL	default	0	1	0
3089	2941	OAC129			0	0	350	0	0	0	0	0	0	0	1	1		1	1	0	new	0	NULL	Ebow White tape	0	1	0
3090	2941	OAC130			0	0	350	0	0	0	0	0	0	0	1	1		1	1	0	new	0	NULL	Ebow Black Tape	0	0	0
3091	2932	OAC131			0	0	500	0	0	0	0	0	0	0	1	5		0	1	0	new	0	NULL	THD hotplate	0	0	0
3092	2942	OAC132			0	0	2500	0	0	0	0	0	0	0	1	1		50	1	0	new	0	NULL	default	0	1	0
3093	2943	OAC133			0	0	2500	0	0	0	0	0	0	0	1	1		50	0	0	new	0	NULL	default	0	1	0
3094	2944	OAC134			0	0	750	0	0	0	0	0	0	0	1	1		60	0	0	new	1500	NULL	default	0	1	0
3095	2933	OAC121G			0	0	450	0	0	0	0	0	0	0	1	1		1	1	0	new	0	NULL	Brown Leather Strap Brass Buckle	0	0	0
3096	2933	OAC121H			0	0	300	0	0	0	0	0	0	0	1	1		1	1	0	new	0	NULL	Red Edged Buckle Strap	0	0	0
3098	2945	OAC135B			0	0	1500	0	0	0	0	0	0	0	0	1		1	0	0	new	0	NULL	Live Forever	0	0	0
3099	2945	OAC135C			0	0	1000	0	0	0	0	0	0	0	0	1		1	0	0	new	0	NULL	SYCHO	0	0	0
3100	2945	OAC135D			0	0	1000	0	0	0	0	0	0	0	0	1		1	0	0	new	0	NULL	Its good to be free	0	0	0
3101	2945	OAC135E			0	0	1500	0	0	0	0	0	0	0	0	1		1	0	0	new	0	NULL	Rock ##apos##n##apos## Roll star	0	0	0
3102	2945	OAC135F			0	0	1500	0	0	0	0	0	0	0	0	1		1	0	0	new	0	NULL	Slide Away	0	0	0
3103	2945	OAC135G			0	0	1500	0	0	0	0	0	0	0	0	1		1	0	0	new	0	NULL	Morning Glory	0	0	0
3104	2945	OAC135H			0	0	0	0	0	0	0	0	0	0	0	1		1500	0	0	new	0	NULL	Masterplan	0	1	0
3105	2945	OAC135I			0	0	1500	0	0	0	0	0	0	0	0	1		1	0	0	new	0	NULL	Supersonic	0	0	0
3106	2945	OAC135J			0	0	1000	0	0	0	0	0	0	0	0	1		1	0	0	new	0	NULL	Don##apos##t Go Away	0	0	0
3107	2946	OAC136A			0	0	175	0	0	0	0	0	0	0	0	1		1	0	0	new	0	NULL	Oasis Tour 2005 - Or This Book  Part I	0	0	0
3108	2946	OAC136B			0	0	175	0	0	0	0	0	0	0	0	1		1	0	0	new	0	NULL	Oasis Pop N Soul Tour 2005 Part 2	0	1	0
3109	2946	OAC136C			0	0	175	0	0	0	0	0	0	0	0	1		1	0	0	new	0	NULL	Oasis Pop N Soul Festival  Tour 2005 Part 2 	0	0	0
3110	2946	OAC136D			0	0	175	0	0	0	0	0	0	0	0	1		1	0	0	new	0	NULL	Oasis Tour Green 2005 UK + IRELAND	0	0	0
3111	2946	OAC136E			0	0	175	0	0	0	0	0	0	0	0	1		1	0	0	new	0	NULL	Oasis 2005 North America Tour	0	0	0
3112	2946	OAC136F			0	0	175	0	0	0	0	0	0	0	0	1		1	0	0	new	0	NULL	Oasis 2005  Japan  / Australia   Tour	0	0	0
3113	2946	OAC136G			0	0	175	0	0	0	0	0	0	0	0	1		1	0	0	new	0	NULL	Oasis Europe Tour Itinerary 2006	0	0	0
3114	2946	OAC136H			0	0	0	0	0	0	0	0	0	0	0	1		1	0	0	new	0	NULL	Oasis Far Eastern Tour 2006	0	0	0
3115	2947	OAC139A			0	0	750	0	0	0	0	0	0	0	1	1		1	0	0	new	1500	NULL	default	0	1	0
3116	2948	OAC139B			0	0	750	0	0	0	0	0	0	0	1	1		1	0	0	new	1500	NULL	default	0	1	0
